"","Country","Date","Confirmed","Death","newConfirmed","newDeath"
"4373","Hungary",2020-03-14,30,0,11,0
"4374","Hungary",2020-03-15,32,1,2,1
"4375","Hungary",2020-03-16,39,1,7,0
"4376","Hungary",2020-03-17,50,1,11,0
"4377","Hungary",2020-03-18,58,1,8,0
"4378","Hungary",2020-03-19,73,1,15,0
"4379","Iceland",2019-12-31,0,0,0,0
"4380","Iceland",2020-01-01,0,0,0,0
"4381","Iceland",2020-01-02,0,0,0,0
"4382","Iceland",2020-01-03,0,0,0,0
"4383","Iceland",2020-01-04,0,0,0,0
"4384","Iceland",2020-01-05,0,0,0,0
"4385","Iceland",2020-01-06,0,0,0,0
"4386","Iceland",2020-01-07,0,0,0,0
"4387","Iceland",2020-01-08,0,0,0,0
"4388","Iceland",2020-01-09,0,0,0,0
"4389","Iceland",2020-01-10,0,0,0,0
"4390","Iceland",2020-01-11,0,0,0,0
"4391","Iceland",2020-01-12,0,0,0,0
"4392","Iceland",2020-01-13,0,0,0,0
"4393","Iceland",2020-01-14,0,0,0,0
"4394","Iceland",2020-01-15,0,0,0,0
"4395","Iceland",2020-01-16,0,0,0,0
"4396","Iceland",2020-01-17,0,0,0,0
"4397","Iceland",2020-01-18,0,0,0,0
"4398","Iceland",2020-01-19,0,0,0,0
"4399","Iceland",2020-01-20,0,0,0,0
"4400","Iceland",2020-01-21,0,0,0,0
"4401","Iceland",2020-01-22,0,0,0,0
"4402","Iceland",2020-01-23,0,0,0,0
"4403","Iceland",2020-01-24,0,0,0,0
"4404","Iceland",2020-01-25,0,0,0,0
"4405","Iceland",2020-01-26,0,0,0,0
"4406","Iceland",2020-01-27,0,0,0,0
"4407","Iceland",2020-01-28,0,0,0,0
"4408","Iceland",2020-01-29,0,0,0,0
"4409","Iceland",2020-01-30,0,0,0,0
"4410","Iceland",2020-01-31,0,0,0,0
"4411","Iceland",2020-02-01,0,0,0,0
"4412","Iceland",2020-02-02,0,0,0,0
"4413","Iceland",2020-02-03,0,0,0,0
"4414","Iceland",2020-02-04,0,0,0,0
"4415","Iceland",2020-02-05,0,0,0,0
"4416","Iceland",2020-02-06,0,0,0,0
"4417","Iceland",2020-02-07,0,0,0,0
"4418","Iceland",2020-02-08,0,0,0,0
"4419","Iceland",2020-02-09,0,0,0,0
"4420","Iceland",2020-02-10,0,0,0,0
"4421","Iceland",2020-02-11,0,0,0,0
"4422","Iceland",2020-02-12,0,0,0,0
"4423","Iceland",2020-02-13,0,0,0,0
"4424","Iceland",2020-02-14,0,0,0,0
"4425","Iceland",2020-02-15,0,0,0,0
"4426","Iceland",2020-02-16,0,0,0,0
"4427","Iceland",2020-02-17,0,0,0,0
"4428","Iceland",2020-02-18,0,0,0,0
"4429","Iceland",2020-02-19,0,0,0,0
"4430","Iceland",2020-02-20,0,0,0,0
"4431","Iceland",2020-02-21,0,0,0,0
"4432","Iceland",2020-02-22,0,0,0,0
"4433","Iceland",2020-02-23,0,0,0,0
"4434","Iceland",2020-02-24,0,0,0,0
"4435","Iceland",2020-02-25,0,0,0,0
"4436","Iceland",2020-02-26,0,0,0,0
"4437","Iceland",2020-02-27,0,0,0,0
"4438","Iceland",2020-02-28,1,0,1,0
"4439","Iceland",2020-02-29,1,0,0,0
"4440","Iceland",2020-03-01,3,0,2,0
"4441","Iceland",2020-03-02,6,0,3,0
"4442","Iceland",2020-03-03,11,0,5,0
"4443","Iceland",2020-03-04,26,0,15,0
"4444","Iceland",2020-03-05,34,0,8,0
"4445","Iceland",2020-03-06,43,0,9,0
"4446","Iceland",2020-03-07,50,0,7,0
"4447","Iceland",2020-03-08,50,0,0,0
"4448","Iceland",2020-03-09,58,0,8,0
"4449","Iceland",2020-03-10,69,0,11,0
"4450","Iceland",2020-03-11,85,0,16,0
"4451","Iceland",2020-03-12,103,0,18,0
"4452","Iceland",2020-03-13,134,0,31,0
"4453","Iceland",2020-03-14,156,0,22,0
"4454","Iceland",2020-03-15,171,0,15,0
"4455","Iceland",2020-03-16,180,0,9,0
"4456","Iceland",2020-03-17,220,1,40,1
"4457","Iceland",2020-03-18,250,1,30,0
"4458","Iceland",2020-03-19,330,1,80,0
"4459","India",2019-12-31,0,0,0,0
"4460","India",2020-01-01,0,0,0,0
"4461","India",2020-01-02,0,0,0,0
"4462","India",2020-01-03,0,0,0,0
"4463","India",2020-01-04,0,0,0,0
"4464","India",2020-01-05,0,0,0,0
"4465","India",2020-01-06,0,0,0,0
"4466","India",2020-01-07,0,0,0,0
"4467","India",2020-01-08,0,0,0,0
"4468","India",2020-01-09,0,0,0,0
"4469","India",2020-01-10,0,0,0,0
"4470","India",2020-01-11,0,0,0,0
"4471","India",2020-01-12,0,0,0,0
"4472","India",2020-01-13,0,0,0,0
"4473","India",2020-01-14,0,0,0,0
"4474","India",2020-01-15,0,0,0,0
"4475","India",2020-01-16,0,0,0,0
"4476","India",2020-01-17,0,0,0,0
"4477","India",2020-01-18,0,0,0,0
"4478","India",2020-01-19,0,0,0,0
"4479","India",2020-01-20,0,0,0,0
"4480","India",2020-01-21,0,0,0,0
"4481","India",2020-01-22,0,0,0,0
"4482","India",2020-01-23,0,0,0,0
"4483","India",2020-01-24,0,0,0,0
"4484","India",2020-01-25,0,0,0,0
"4485","India",2020-01-26,0,0,0,0
"4486","India",2020-01-27,0,0,0,0
"4487","India",2020-01-28,0,0,0,0
"4488","India",2020-01-29,0,0,0,0
"4489","India",2020-01-30,1,0,1,0
"4490","India",2020-01-31,1,0,0,0
"4491","India",2020-02-01,1,0,0,0
"4492","India",2020-02-02,2,0,1,0
"4493","India",2020-02-03,3,0,1,0
"4494","India",2020-02-04,3,0,0,0
"4495","India",2020-02-05,3,0,0,0
"4496","India",2020-02-06,3,0,0,0
"4497","India",2020-02-07,3,0,0,0
"4498","India",2020-02-08,3,0,0,0
"4499","India",2020-02-09,3,0,0,0
"4500","India",2020-02-10,3,0,0,0
"4501","India",2020-02-11,3,0,0,0
"4502","India",2020-02-12,3,0,0,0
"4503","India",2020-02-13,3,0,0,0
"4504","India",2020-02-14,3,0,0,0
"4505","India",2020-02-15,3,0,0,0
"4506","India",2020-02-16,3,0,0,0
"4507","India",2020-02-17,3,0,0,0
"4508","India",2020-02-18,3,0,0,0
"4509","India",2020-02-19,3,0,0,0
"4510","India",2020-02-20,3,0,0,0
"4511","India",2020-02-21,3,0,0,0
"4512","India",2020-02-22,3,0,0,0
"4513","India",2020-02-23,3,0,0,0
"4514","India",2020-02-24,3,0,0,0
"4515","India",2020-02-25,3,0,0,0
"4516","India",2020-02-26,3,0,0,0
"4517","India",2020-02-27,3,0,0,0
"4518","India",2020-02-28,3,0,0,0
"4519","India",2020-02-29,3,0,0,0
"4520","India",2020-03-01,3,0,0,0
"4521","India",2020-03-02,5,0,2,0
"4522","India",2020-03-03,5,0,0,0
"4523","India",2020-03-04,28,0,23,0
"4524","India",2020-03-05,30,0,2,0
"4525","India",2020-03-06,31,0,1,0
"4526","India",2020-03-07,34,0,3,0
"4527","India",2020-03-08,39,0,5,0
"4528","India",2020-03-09,43,0,4,0
"4529","India",2020-03-10,56,0,13,0
"4530","India",2020-03-11,62,1,6,1
"4531","India",2020-03-12,73,1,11,0
"4532","India",2020-03-13,82,2,9,1
"4533","India",2020-03-14,102,2,20,0
"4534","India",2020-03-15,113,2,11,0
"4535","India",2020-03-16,119,2,6,0
"4536","India",2020-03-17,142,3,23,1
"4537","India",2020-03-18,156,3,14,0
"4538","India",2020-03-19,194,4,38,1
"4539","Indonesia",2019-12-31,0,0,0,0
"4540","Indonesia",2020-01-01,0,0,0,0
"4541","Indonesia",2020-01-02,0,0,0,0
"4542","Indonesia",2020-01-03,0,0,0,0
"4543","Indonesia",2020-01-04,0,0,0,0
"4544","Indonesia",2020-01-05,0,0,0,0
"4545","Indonesia",2020-01-06,0,0,0,0
"4546","Indonesia",2020-01-07,0,0,0,0
"4547","Indonesia",2020-01-08,0,0,0,0
"4548","Indonesia",2020-01-09,0,0,0,0
"4549","Indonesia",2020-01-10,0,0,0,0
"4550","Indonesia",2020-01-11,0,0,0,0
"4551","Indonesia",2020-01-12,0,0,0,0
"4552","Indonesia",2020-01-13,0,0,0,0
"4553","Indonesia",2020-01-14,0,0,0,0
"4554","Indonesia",2020-01-15,0,0,0,0
"4555","Indonesia",2020-01-16,0,0,0,0
"4556","Indonesia",2020-01-17,0,0,0,0
"4557","Indonesia",2020-01-18,0,0,0,0
"4558","Indonesia",2020-01-19,0,0,0,0
"4559","Indonesia",2020-01-20,0,0,0,0
"4560","Indonesia",2020-01-21,0,0,0,0
"4561","Indonesia",2020-01-22,0,0,0,0
"4562","Indonesia",2020-01-23,0,0,0,0
"4563","Indonesia",2020-01-24,0,0,0,0
"4564","Indonesia",2020-01-25,0,0,0,0
"4565","Indonesia",2020-01-26,0,0,0,0
"4566","Indonesia",2020-01-27,0,0,0,0
"4567","Indonesia",2020-01-28,0,0,0,0
"4568","Indonesia",2020-01-29,0,0,0,0
"4569","Indonesia",2020-01-30,0,0,0,0
"4570","Indonesia",2020-01-31,0,0,0,0
"4571","Indonesia",2020-02-01,0,0,0,0
"4572","Indonesia",2020-02-02,0,0,0,0
"4573","Indonesia",2020-02-03,0,0,0,0
"4574","Indonesia",2020-02-04,0,0,0,0
"4575","Indonesia",2020-02-05,0,0,0,0
"4576","Indonesia",2020-02-06,0,0,0,0
"4577","Indonesia",2020-02-07,0,0,0,0
"4578","Indonesia",2020-02-08,0,0,0,0
"4579","Indonesia",2020-02-09,0,0,0,0
"4580","Indonesia",2020-02-10,0,0,0,0
"4581","Indonesia",2020-02-11,0,0,0,0
"4582","Indonesia",2020-02-12,0,0,0,0
"4583","Indonesia",2020-02-13,0,0,0,0
"4584","Indonesia",2020-02-14,0,0,0,0
"4585","Indonesia",2020-02-15,0,0,0,0
"4586","Indonesia",2020-02-16,0,0,0,0
"4587","Indonesia",2020-02-17,0,0,0,0
"4588","Indonesia",2020-02-18,0,0,0,0
"4589","Indonesia",2020-02-19,0,0,0,0
"4590","Indonesia",2020-02-20,0,0,0,0
"4591","Indonesia",2020-02-21,0,0,0,0
"4592","Indonesia",2020-02-22,0,0,0,0
"4593","Indonesia",2020-02-23,0,0,0,0
"4594","Indonesia",2020-02-24,0,0,0,0
"4595","Indonesia",2020-02-25,0,0,0,0
"4596","Indonesia",2020-02-26,0,0,0,0
"4597","Indonesia",2020-02-27,0,0,0,0
"4598","Indonesia",2020-02-28,0,0,0,0
"4599","Indonesia",2020-02-29,0,0,0,0
"4600","Indonesia",2020-03-01,0,0,0,0
"4601","Indonesia",2020-03-02,2,0,2,0
"4602","Indonesia",2020-03-03,2,0,0,0
"4603","Indonesia",2020-03-04,2,0,0,0
"4604","Indonesia",2020-03-05,2,0,0,0
"4605","Indonesia",2020-03-06,4,0,2,0
"4606","Indonesia",2020-03-07,4,0,0,0
"4607","Indonesia",2020-03-08,6,0,2,0
"4608","Indonesia",2020-03-09,19,0,13,0
"4609","Indonesia",2020-03-10,27,0,8,0
"4610","Indonesia",2020-03-11,34,1,7,1
"4611","Indonesia",2020-03-12,34,1,0,0
"4612","Indonesia",2020-03-13,69,4,35,3
"4613","Indonesia",2020-03-14,96,5,27,1
"4614","Indonesia",2020-03-15,117,5,21,0
"4615","Indonesia",2020-03-16,134,5,17,0
"4616","Indonesia",2020-03-17,172,5,38,0
"4617","Indonesia",2020-03-18,227,19,55,14
"4618","Indonesia",2020-03-19,311,25,84,6
"4619","Iran",2019-12-31,0,0,0,0
"4620","Iran",2020-01-01,0,0,0,0
"4621","Iran",2020-01-02,0,0,0,0
"4622","Iran",2020-01-03,0,0,0,0
"4623","Iran",2020-01-04,0,0,0,0
"4624","Iran",2020-01-05,0,0,0,0
"4625","Iran",2020-01-06,0,0,0,0
"4626","Iran",2020-01-07,0,0,0,0
"4627","Iran",2020-01-08,0,0,0,0
"4628","Iran",2020-01-09,0,0,0,0
"4629","Iran",2020-01-10,0,0,0,0
"4630","Iran",2020-01-11,0,0,0,0
"4631","Iran",2020-01-12,0,0,0,0
"4632","Iran",2020-01-13,0,0,0,0
"4633","Iran",2020-01-14,0,0,0,0
"4634","Iran",2020-01-15,0,0,0,0
"4635","Iran",2020-01-16,0,0,0,0
"4636","Iran",2020-01-17,0,0,0,0
"4637","Iran",2020-01-18,0,0,0,0
"4638","Iran",2020-01-19,0,0,0,0
"4639","Iran",2020-01-20,0,0,0,0
"4640","Iran",2020-01-21,0,0,0,0
"4641","Iran",2020-01-22,0,0,0,0
"4642","Iran",2020-01-23,0,0,0,0
"4643","Iran",2020-01-24,0,0,0,0
"4644","Iran",2020-01-25,0,0,0,0
"4645","Iran",2020-01-26,0,0,0,0
"4646","Iran",2020-01-27,0,0,0,0
"4647","Iran",2020-01-28,0,0,0,0
"4648","Iran",2020-01-29,0,0,0,0
"4649","Iran",2020-01-30,0,0,0,0
"4650","Iran",2020-01-31,0,0,0,0
"4651","Iran",2020-02-01,0,0,0,0
"4652","Iran",2020-02-02,0,0,0,0
"4653","Iran",2020-02-03,0,0,0,0
"4654","Iran",2020-02-04,0,0,0,0
"4655","Iran",2020-02-05,0,0,0,0
"4656","Iran",2020-02-06,0,0,0,0
"4657","Iran",2020-02-07,0,0,0,0
"4658","Iran",2020-02-08,0,0,0,0
"4659","Iran",2020-02-09,0,0,0,0
"4660","Iran",2020-02-10,0,0,0,0
"4661","Iran",2020-02-11,0,0,0,0
"4662","Iran",2020-02-12,0,0,0,0
"4663","Iran",2020-02-13,0,0,0,0
"4664","Iran",2020-02-14,0,0,0,0
"4665","Iran",2020-02-15,0,0,0,0
"4666","Iran",2020-02-16,0,0,0,0
"4667","Iran",2020-02-17,0,0,0,0
"4668","Iran",2020-02-18,0,0,0,0
"4669","Iran",2020-02-19,2,2,2,2
"4670","Iran",2020-02-20,5,2,3,0
"4671","Iran",2020-02-21,18,4,13,2
"4672","Iran",2020-02-22,28,5,10,1
"4673","Iran",2020-02-23,43,8,15,3
"4674","Iran",2020-02-24,61,12,18,4
"4675","Iran",2020-02-25,95,16,34,4
"4676","Iran",2020-02-26,139,19,44,3
"4677","Iran",2020-02-27,245,26,106,7
"4678","Iran",2020-02-28,388,34,143,8
"4679","Iran",2020-02-29,593,43,205,9
"4680","Iran",2020-03-01,978,54,385,11
"4681","Iran",2020-03-02,1501,66,523,12
"4682","Iran",2020-03-03,2336,77,835,11
"4683","Iran",2020-03-04,2922,92,586,15
"4684","Iran",2020-03-05,3513,107,591,15
"4685","Iran",2020-03-06,4747,124,1234,17
"4686","Iran",2020-03-07,5823,145,1076,21
"4687","Iran",2020-03-08,6566,194,743,49
"4688","Iran",2020-03-09,7161,237,595,43
"4689","Iran",2020-03-10,8042,291,881,54
"4690","Iran",2020-03-11,9000,354,958,63
"4691","Iran",2020-03-12,10075,429,1075,75
"4692","Iran",2020-03-13,11364,514,1289,85
"4693","Iran",2020-03-14,12729,611,1365,97
"4694","Iran",2020-03-15,13938,724,1209,113
"4695","Iran",2020-03-16,14991,853,1053,129
"4696","Iran",2020-03-17,16169,988,1178,135
"4697","Iran",2020-03-18,17361,1135,1192,147
"4698","Iran",2020-03-19,18407,1284,1046,149
"4699","Iraq",2019-12-31,0,0,0,0
"4700","Iraq",2020-01-01,0,0,0,0
"4701","Iraq",2020-01-02,0,0,0,0
"4702","Iraq",2020-01-03,0,0,0,0
"4703","Iraq",2020-01-04,0,0,0,0
"4704","Iraq",2020-01-05,0,0,0,0
"4705","Iraq",2020-01-06,0,0,0,0
"4706","Iraq",2020-01-07,0,0,0,0
"4707","Iraq",2020-01-08,0,0,0,0
"4708","Iraq",2020-01-09,0,0,0,0
"4709","Iraq",2020-01-10,0,0,0,0
"4710","Iraq",2020-01-11,0,0,0,0
"4711","Iraq",2020-01-12,0,0,0,0
"4712","Iraq",2020-01-13,0,0,0,0
"4713","Iraq",2020-01-14,0,0,0,0
"4714","Iraq",2020-01-15,0,0,0,0
"4715","Iraq",2020-01-16,0,0,0,0
"4716","Iraq",2020-01-17,0,0,0,0
"4717","Iraq",2020-01-18,0,0,0,0
"4718","Iraq",2020-01-19,0,0,0,0
"4719","Iraq",2020-01-20,0,0,0,0
"4720","Iraq",2020-01-21,0,0,0,0
"4721","Iraq",2020-01-22,0,0,0,0
"4722","Iraq",2020-01-23,0,0,0,0
"4723","Iraq",2020-01-24,0,0,0,0
"4724","Iraq",2020-01-25,0,0,0,0
"4725","Iraq",2020-01-26,0,0,0,0
"4726","Iraq",2020-01-27,0,0,0,0
"4727","Iraq",2020-01-28,0,0,0,0
"4728","Iraq",2020-01-29,0,0,0,0
"4729","Iraq",2020-01-30,0,0,0,0
"4730","Iraq",2020-01-31,0,0,0,0
"4731","Iraq",2020-02-01,0,0,0,0
"4732","Iraq",2020-02-02,0,0,0,0
"4733","Iraq",2020-02-03,0,0,0,0
"4734","Iraq",2020-02-04,0,0,0,0
"4735","Iraq",2020-02-05,0,0,0,0
"4736","Iraq",2020-02-06,0,0,0,0
"4737","Iraq",2020-02-07,0,0,0,0
"4738","Iraq",2020-02-08,0,0,0,0
"4739","Iraq",2020-02-09,0,0,0,0
"4740","Iraq",2020-02-10,0,0,0,0
"4741","Iraq",2020-02-11,0,0,0,0
"4742","Iraq",2020-02-12,0,0,0,0
"4743","Iraq",2020-02-13,0,0,0,0
"4744","Iraq",2020-02-14,0,0,0,0
"4745","Iraq",2020-02-15,0,0,0,0
"4746","Iraq",2020-02-16,0,0,0,0
"4747","Iraq",2020-02-17,0,0,0,0
"4748","Iraq",2020-02-18,0,0,0,0
"4749","Iraq",2020-02-19,0,0,0,0
"4750","Iraq",2020-02-20,0,0,0,0
"4751","Iraq",2020-02-21,0,0,0,0
"4752","Iraq",2020-02-22,0,0,0,0
"4753","Iraq",2020-02-23,0,0,0,0
"4754","Iraq",2020-02-24,1,0,1,0
"4755","Iraq",2020-02-25,1,0,0,0
"4756","Iraq",2020-02-26,5,0,4,0
"4757","Iraq",2020-02-27,7,0,2,0
"4758","Iraq",2020-02-28,7,0,0,0
"4759","Iraq",2020-02-29,13,0,6,0
"4760","Iraq",2020-03-01,19,0,6,0
"4761","Iraq",2020-03-02,26,0,7,0
"4762","Iraq",2020-03-03,32,0,6,0
"4763","Iraq",2020-03-04,35,2,3,2
"4764","Iraq",2020-03-05,35,2,0,0
"4765","Iraq",2020-03-06,40,3,5,1
"4766","Iraq",2020-03-07,54,4,14,1
"4767","Iraq",2020-03-08,60,6,6,2
"4768","Iraq",2020-03-09,60,6,0,0
"4769","Iraq",2020-03-10,71,7,11,1
"4770","Iraq",2020-03-11,71,7,0,0
"4771","Iraq",2020-03-12,71,8,0,1
"4772","Iraq",2020-03-13,101,9,30,1
"4773","Iraq",2020-03-14,110,10,9,1
"4774","Iraq",2020-03-15,116,10,6,0
"4775","Iraq",2020-03-16,124,10,8,0
"4776","Iraq",2020-03-17,154,11,30,1
"4777","Iraq",2020-03-18,164,12,10,1
"4778","Iraq",2020-03-19,192,13,28,1
"4779","Ireland",2019-12-31,0,0,0,0
"4780","Ireland",2020-01-01,0,0,0,0
"4781","Ireland",2020-01-02,0,0,0,0
"4782","Ireland",2020-01-03,0,0,0,0
"4783","Ireland",2020-01-04,0,0,0,0
"4784","Ireland",2020-01-05,0,0,0,0
"4785","Ireland",2020-01-06,0,0,0,0
"4786","Ireland",2020-01-07,0,0,0,0
"4787","Ireland",2020-01-08,0,0,0,0
"4788","Ireland",2020-01-09,0,0,0,0
"4789","Ireland",2020-01-10,0,0,0,0
"4790","Ireland",2020-01-11,0,0,0,0
"4791","Ireland",2020-01-12,0,0,0,0
"4792","Ireland",2020-01-13,0,0,0,0
"4793","Ireland",2020-01-14,0,0,0,0
"4794","Ireland",2020-01-15,0,0,0,0
"4795","Ireland",2020-01-16,0,0,0,0
"4796","Ireland",2020-01-17,0,0,0,0
"4797","Ireland",2020-01-18,0,0,0,0
"4798","Ireland",2020-01-19,0,0,0,0
"4799","Ireland",2020-01-20,0,0,0,0
"4800","Ireland",2020-01-21,0,0,0,0
"4801","Ireland",2020-01-22,0,0,0,0
"4802","Ireland",2020-01-23,0,0,0,0
"4803","Ireland",2020-01-24,0,0,0,0
"4804","Ireland",2020-01-25,0,0,0,0
"4805","Ireland",2020-01-26,0,0,0,0
"4806","Ireland",2020-01-27,0,0,0,0
"4807","Ireland",2020-01-28,0,0,0,0
"4808","Ireland",2020-01-29,0,0,0,0
"4809","Ireland",2020-01-30,0,0,0,0
"4810","Ireland",2020-01-31,0,0,0,0
"4811","Ireland",2020-02-01,0,0,0,0
"4812","Ireland",2020-02-02,0,0,0,0
"4813","Ireland",2020-02-03,0,0,0,0
"4814","Ireland",2020-02-04,0,0,0,0
"4815","Ireland",2020-02-05,0,0,0,0
"4816","Ireland",2020-02-06,0,0,0,0
"4817","Ireland",2020-02-07,0,0,0,0
"4818","Ireland",2020-02-08,0,0,0,0
"4819","Ireland",2020-02-09,0,0,0,0
"4820","Ireland",2020-02-10,0,0,0,0
"4821","Ireland",2020-02-11,0,0,0,0
"4822","Ireland",2020-02-12,0,0,0,0
"4823","Ireland",2020-02-13,0,0,0,0
"4824","Ireland",2020-02-14,0,0,0,0
"4825","Ireland",2020-02-15,0,0,0,0
"4826","Ireland",2020-02-16,0,0,0,0
"4827","Ireland",2020-02-17,0,0,0,0
"4828","Ireland",2020-02-18,0,0,0,0
"4829","Ireland",2020-02-19,0,0,0,0
"4830","Ireland",2020-02-20,0,0,0,0
"4831","Ireland",2020-02-21,0,0,0,0
"4832","Ireland",2020-02-22,0,0,0,0
"4833","Ireland",2020-02-23,0,0,0,0
"4834","Ireland",2020-02-24,0,0,0,0
"4835","Ireland",2020-02-25,0,0,0,0
"4836","Ireland",2020-02-26,0,0,0,0
"4837","Ireland",2020-02-27,0,0,0,0
"4838","Ireland",2020-02-28,0,0,0,0
"4839","Ireland",2020-02-29,1,0,1,0
"4840","Ireland",2020-03-01,1,0,0,0
"4841","Ireland",2020-03-02,1,0,0,0
"4842","Ireland",2020-03-03,2,0,1,0
"4843","Ireland",2020-03-04,6,0,4,0
"4844","Ireland",2020-03-05,6,0,0,0
"4845","Ireland",2020-03-06,18,0,12,0
"4846","Ireland",2020-03-07,18,0,0,0
"4847","Ireland",2020-03-08,19,0,1,0
"4848","Ireland",2020-03-09,21,0,2,0
"4849","Ireland",2020-03-10,34,0,13,0
"4850","Ireland",2020-03-11,43,1,9,1
"4851","Ireland",2020-03-12,43,1,0,0
"4852","Ireland",2020-03-13,90,1,47,0
"4853","Ireland",2020-03-14,129,2,39,1
"4854","Ireland",2020-03-15,129,2,0,0
"4855","Ireland",2020-03-16,169,2,40,0
"4856","Ireland",2020-03-17,223,2,54,0
"4857","Ireland",2020-03-18,292,2,69,0
"4858","Ireland",2020-03-19,557,3,265,1
"4859","Israel",2019-12-31,0,0,0,0
"4860","Israel",2020-01-01,0,0,0,0
"4861","Israel",2020-01-02,0,0,0,0
"4862","Israel",2020-01-03,0,0,0,0
"4863","Israel",2020-01-04,0,0,0,0
"4864","Israel",2020-01-05,0,0,0,0
"4865","Israel",2020-01-06,0,0,0,0
"4866","Israel",2020-01-07,0,0,0,0
"4867","Israel",2020-01-08,0,0,0,0
"4868","Israel",2020-01-09,0,0,0,0
"4869","Israel",2020-01-10,0,0,0,0
"4870","Israel",2020-01-11,0,0,0,0
"4871","Israel",2020-01-12,0,0,0,0
"4872","Israel",2020-01-13,0,0,0,0
"4873","Israel",2020-01-14,0,0,0,0
"4874","Israel",2020-01-15,0,0,0,0
"4875","Israel",2020-01-16,0,0,0,0
"4876","Israel",2020-01-17,0,0,0,0
"4877","Israel",2020-01-18,0,0,0,0
"4878","Israel",2020-01-19,0,0,0,0
"4879","Israel",2020-01-20,0,0,0,0
"4880","Israel",2020-01-21,0,0,0,0
"4881","Israel",2020-01-22,0,0,0,0
"4882","Israel",2020-01-23,0,0,0,0
"4883","Israel",2020-01-24,0,0,0,0
"4884","Israel",2020-01-25,0,0,0,0
"4885","Israel",2020-01-26,0,0,0,0
"4886","Israel",2020-01-27,0,0,0,0
"4887","Israel",2020-01-28,0,0,0,0
"4888","Israel",2020-01-29,0,0,0,0
"4889","Israel",2020-01-30,0,0,0,0
"4890","Israel",2020-01-31,0,0,0,0
"4891","Israel",2020-02-01,0,0,0,0
"4892","Israel",2020-02-02,0,0,0,0
"4893","Israel",2020-02-03,0,0,0,0
"4894","Israel",2020-02-04,0,0,0,0
"4895","Israel",2020-02-05,0,0,0,0
"4896","Israel",2020-02-06,0,0,0,0
"4897","Israel",2020-02-07,0,0,0,0
"4898","Israel",2020-02-08,0,0,0,0
"4899","Israel",2020-02-09,0,0,0,0
"4900","Israel",2020-02-10,0,0,0,0
"4901","Israel",2020-02-11,0,0,0,0
"4902","Israel",2020-02-12,0,0,0,0
"4903","Israel",2020-02-13,0,0,0,0
"4904","Israel",2020-02-14,0,0,0,0
"4905","Israel",2020-02-15,0,0,0,0
"4906","Israel",2020-02-16,0,0,0,0
"4907","Israel",2020-02-17,0,0,0,0
"4908","Israel",2020-02-18,0,0,0,0
"4909","Israel",2020-02-19,0,0,0,0
"4910","Israel",2020-02-20,0,0,0,0
"4911","Israel",2020-02-21,1,0,1,0
"4912","Israel",2020-02-22,1,0,0,0
"4913","Israel",2020-02-23,1,0,0,0
"4914","Israel",2020-02-24,1,0,0,0
"4915","Israel",2020-02-25,1,0,0,0
"4916","Israel",2020-02-26,2,0,1,0
"4917","Israel",2020-02-27,3,0,1,0
"4918","Israel",2020-02-28,4,0,1,0
"4919","Israel",2020-02-29,7,0,3,0
"4920","Israel",2020-03-01,10,0,3,0
"4921","Israel",2020-03-02,10,0,0,0
"4922","Israel",2020-03-03,12,0,2,0
"4923","Israel",2020-03-04,15,0,3,0
"4924","Israel",2020-03-05,20,0,5,0
"4925","Israel",2020-03-06,37,0,17,0
"4926","Israel",2020-03-07,43,0,6,0
"4927","Israel",2020-03-08,61,0,18,0
"4928","Israel",2020-03-09,61,0,0,0
"4929","Israel",2020-03-10,83,0,22,0
"4930","Israel",2020-03-11,109,0,26,0
"4931","Israel",2020-03-12,131,0,22,0
"4932","Israel",2020-03-13,161,0,30,0
"4933","Israel",2020-03-14,193,0,32,0
"4934","Israel",2020-03-15,251,0,58,0
"4935","Israel",2020-03-16,255,0,4,0
"4936","Israel",2020-03-17,337,0,82,0
"4937","Israel",2020-03-18,433,0,96,0
"4938","Israel",2020-03-19,677,0,244,0
"4939","Italy",2019-12-31,0,0,0,0
"4940","Italy",2020-01-01,0,0,0,0
"4941","Italy",2020-01-02,0,0,0,0
"4942","Italy",2020-01-03,0,0,0,0
"4943","Italy",2020-01-04,0,0,0,0
"4944","Italy",2020-01-05,0,0,0,0
"4945","Italy",2020-01-06,0,0,0,0
"4946","Italy",2020-01-07,0,0,0,0
"4947","Italy",2020-01-08,0,0,0,0
"4948","Italy",2020-01-09,0,0,0,0
"4949","Italy",2020-01-10,0,0,0,0
"4950","Italy",2020-01-11,0,0,0,0
"4951","Italy",2020-01-12,0,0,0,0
"4952","Italy",2020-01-13,0,0,0,0
"4953","Italy",2020-01-14,0,0,0,0
"4954","Italy",2020-01-15,0,0,0,0
"4955","Italy",2020-01-16,0,0,0,0
"4956","Italy",2020-01-17,0,0,0,0
"4957","Italy",2020-01-18,0,0,0,0
"4958","Italy",2020-01-19,0,0,0,0
"4959","Italy",2020-01-20,0,0,0,0
"4960","Italy",2020-01-21,0,0,0,0
"4961","Italy",2020-01-22,0,0,0,0
"4962","Italy",2020-01-23,0,0,0,0
"4963","Italy",2020-01-24,0,0,0,0
"4964","Italy",2020-01-25,0,0,0,0
"4965","Italy",2020-01-26,0,0,0,0
"4966","Italy",2020-01-27,0,0,0,0
"4967","Italy",2020-01-28,0,0,0,0
